iso3,2019
ABW,85.95559184
ADO,91.37725703
AFG,8.498773783
AGO,19.59743754
AIA,NA
ALB,48.60205841
ANT,NA
ARE,69.35065905
ARG,47.15211932
ARM,47.98371665
ASM,NA
ATG,67.22617022
AUS,93.4201711
AUT,91.26784134
AZE,28.19962859
BDI,7.940981468
BEL,84.25803248
BEN,37.96687444
BFA,32.99334749
BGD,20.91746092
BGR,61.43475533
BHR,48.24078433
BHS,69.17845535
BIH,37.04617691
BLR,36.65329933
BLZ,40.478954
BMU,NA
BOL,23.28938786
BRA,44.18556086
BRB,76.49922562
BRN,71.09537506
BTN,68.25088882
SSD,1.366258283
BWA,71.03100904
CAF,7.268588742
CAN,93.3572286
CHE,96.87155279
CHL,77.96224276
CHN,41.23063127
CIV,32.41876618
CMR,14.23484818
COG,10.52808285
COK,NA
COL,46.59009091
COM,18.71521195
CPV,69.1829834
CRI,71.48046366
CUB,38.14831527
CYM,78.06047567
CYP,75.54860751
CZE,78.9488856
DEU,89.77727254
DJI,21.54219818
DMA,67.78854116
DNK,94.89182027
DOM,43.40651449
DZA,20.89212036
ECU,35.14578311
EGY,23.7308952
ERI,6.219159231
ESP,76.19847552
EST,85.4224027
ETH,25.06139215
FIN,95.54245122
FJI,59.69427617
FRA,84.15166918
FSM,59.17632437
GAB,22.53252443
GBR,87.28011449
GEO,62.98711077
GHA,52.66557185
GIN,18.90649319
GMB,38.77344577
GNB,14.276004
GNQ,10.60205325
GRC,64.80161413
GRD,60.81196658
GRL,88.99283218
GTM,27.3452433
GUF,82.1720136
GUM,NA
GUY,41.5894591
HKG,78.44359207
HND,26.8436594
HRV,66.72787476
HTI,13.53682458
HUN,65.80972926
IDN,45.43858655
IND,47.87285264
IRL,89.18921916
IRN,16.06506077
IRQ,9.382605096
ISL,93.96746445
ISR,70.84464963
ITA,68.41114553
JAM,59.87445386
JOR,49.09951178
JPN,87.75656891
KAZ,43.17505089
KEN,31.45633348
KGZ,27.2495896
KHM,25.147415
KIR,64.93544992
KNA,70.05412801
KOR,77.99813779
KWT,50.99098492
LAO,23.95046445
LBN,21.03150868
LBR,23.51248376
LBY,2.753647228
LCA,70.2906456
LIE,94.03256734
LKA,46.18602943
LSO,38.03395144
LTU,79.53396861
LUX,96.14690018
LVA,75.12173335
KSV,36.97318014
MAC,77.23732567
MAR,41.65306187
MCO,NA
MDA,39.7847983
MDG,23.6493729
MDV,40.84435844
MEX,36.92683983
MHL,48.14039501
MKD,49.78429921
MLI,21.60564264
MLT,78.23965327
MMR,18.34564861
MNG,51.16860835
MNE,55.0771548
MOZ,21.9692591
MRT,26.18047619
MTQ,NA
MUS,74.29360835
MWI,32.15951379
MYS,63.79394468
NAM,60.97053909
NER,25.18722979
NGA,17.19903882
NIC,16.88252592
NIU,NA
NLD,93.45853806
NOR,97.28785197
NPL,27.84040689
NRU,50.78975614
NZL,97.672966
OMN,58.21468226
PAK,21.24126391
PAN,54.42210261
PLW,60.94906616
PER,48.39819781
PHL,39.90634632
PNG,26.29015636
POL,71.17476527
PRI,60.98248545
PRK,8.516483704
PRT,84.0255661
PRY,38.3449386
QAT,64.60654147
REU,NA
ROM,58.3953584
RUS,30.8010451
RWA,52.79554049
WSM,72.09827932
SAU,45.56931893
SDN,6.581538677
SEN,52.06672923
SGP,88.86362712
SLB,44.55551815
SLE,29.42173481
SLV,40.44303354
SMR,NA
SOM,1.609826962
STP,42.52589385
SUR,43.51090495
SVK,72.86224874
SVN,80.25346247
SWE,96.17324066
SWZ,27.9669013
SYC,64.62543742
SYR,1.848106389
TCD,8.273914814
TGO,23.63845221
THA,45.72704856
TJK,11.91476142
TKM,11.7110597
TMP,34.28687207
TON,60.53218714
TTO,53.63729413
TUN,44.43026098
TUR,38.86470668
TUV,61.97070535
TWN,83.30170186
TZA,30.04357656
UGA,29.57093938
UKR,31.83031845
URY,80.50953166
USA,81.87407939
UZB,19.84142772
VCT,71.00601006
VEN,4.834638457
VIR,NA
VNM,41.4675436
VUT,54.7879022
WBG,31.00672134
JEY,87.63980993
YEM,2.341480305
SRB,48.5886116
ZAF,57.98661105
ZAR,5.73125871
ZMB,33.81178697
ZWE,11.1011378
