Country Code,2018
ABW,1.407705534
AFE,6.752977596
AFG,0.269020257
AFW,10.49315988
AGO,14.41123238
ALB,5.200399321
AND,0
ARB,13.53101921
ARE,7.927553685
ARG,18.9105232
ARM,5.884323862
ASM,54.79526154
ATG,32.97604952
AUS,12.89834059
AUT,0.490989173
AZE,0.209159748
BDI,1.956085785
BEL,2.022918593
BEN,5.230557566
BFA,1.409870032
BGD,26.50097973
BGR,3.550276563
BHR,9.55754919
BHS,28.53873269
BIH,1.186487452
BLR,1.305731185
BLZ,565.6131631
BMU,5.53825936
BOL,3.543865398
BRA,6.301743854
BRB,6.131384315
BRN,34.22810356
BTN,0.316306018
BWA,0.733341112
CAF,6.255390962
CAN,29.41046175
CEB,7.419406865
CHE,0.387112126
CHI,0
CHL,195.2403273
CHN,58.13500679
CIV,4.389006665
CMR,11.27387601
COD,2.869102822
COG,18.82878817
COL,5.657375042
COM,15.72588493
CPV,48.89253426
CRI,6.89936859
CSS,50.50352802
CUB,4.520051162
CUW,237.9248883
CYM,1.947890046
CYP,7.430692345
CZE,2.38957404
DEU,3.780303285
DJI,2.192042531
DMA,10.63859492
DNK,142.5248324
DOM,1.509530262
DZA,2.850097907
EAP,60.20033244
EAR,20.82419844
EAS,58.10984313
ECA,15.67283182
ECS,21.52763459
ECU,66.64353049
EGY,19.6573074
EMU,13.00186365
ERI,NA
ESP,27.27994168
EST,66.87382917
ETH,0.524891826
EUU,13.32922696
FCS,8.274662142
FIN,35.98255889
FJI,50.33107336
FRA,11.88479042
FRO,15255.29414
FSM,1153.37358
GAB,13.7051586
GBR,13.50971039
GEO,57.81716543
GHA,15.2314763
GIB,0.029660389
GIN,23.14764255
GMB,21.73640362
GNB,3.596001502
GNQ,4.908454459
GRC,19.53147347
GRD,23.05987492
GRL,6635.524695
GTM,2.772749657
GUM,2.895578211
GUY,68.05428156
HIC,28.93656985
HKG,17.23688096
HND,7.885248359
HPC,7.561382222
HRV,21.6800156
HTI,1.595766248
HUN,2.361633639
IBD,34.21657199
IBT,28.28869773
IDA,10.95257722
IDB,5.33201571
IDN,82.3487757
IDX,13.798677
IMN,52.70419754
IND,9.177733209
INX,NA
IRL,59.1983151
IRN,15.50839653
IRQ,1.630682358
ISL,3678.913362
ISR,2.145044355
ITA,5.797153004
JAM,5.779380044
JOR,0.177916981
JPN,33.52920791
KAZ,1.838431223
KEN,2.850022873
KGZ,0.407683297
KHM,58.23605775
KIR,1731.211478
KNA,19.98550669
KOR,70.23818043
KWT,0.741700993
LAC,23.69479865
LAO,25.36289042
LBN,0.557919867
LBR,2.978848618
LBY,4.832774705
LCA,11.25955248
LCN,28.05799165
LDC,14.11911881
LIC,5.742881332
LIE,0
LKA,24.98654534
LMC,20.78142002
LMY,27.94452916
LSO,1.210656583
LTE,48.06694918
LTU,27.88930734
LUX,0
LVA,70.72358606
MAC,2.374796757
MAF,2.415199657
MAR,38.51928854
MCO,0.025851817
MDA,4.645127748
MDG,5.419403177
MDV,292.828832
MEA,13.1846942
MEX,15.45622901
MHL,1330.245043
MIC,30.39148794
MKD,0.719794047
MLI,4.943558611
MLT,26.31982131
MMR,58.92599355
MNA,13.27572763
MNE,3.840720587
MNG,0.007885903
MNP,21.02339644
MOZ,12.45154895
MRT,219.767927
MUS,24.01290411
MWI,13.4465143
MYS,58.96335176
NAC,18.99056887
NAM,208.7327814
NCL,17.34369407
NER,1.398754016
NGA,5.970541829
NIC,12.99549493
NLD,26.92781597
NOR,756.5990784
NPL,2.885493701
NRU,49.68158831
NZL,104.5551374
OED,25.1814938
OMN,114.6907941
OSS,79.4892794
PAK,3.128202212
PAN,44.98188745
PER,228.5769148
PHL,40.93361874
PLW,43.69940328
PNG,30.7462389
POL,7.006375124
PRE,7.55352081
PRI,0.522647975
PRK,32.78954674
PRT,18.48381826
PRY,3.527279279
PSE,0.864505316
PSS,226.0697967
PST,23.40941742
PYF,51.78753426
QAT,5.277023039
ROU,1.205581051
RUS,36.8892925
RWA,2.365881429
SAS,9.996667802
SAU,4.176987657
SDN,1.221031803
SEN,30.64514135
SGP,1.286941992
SLB,102.8652614
SLE,26.42889701
SLV,9.702464202
SMR,0
SOM,1.998903934
SRB,1.349167187
SSA,8.128274726
SSD,2.917294252
SSF,8.26258324
SST,83.10237356
STP,46.10675158
SUR,81.75531739
SVK,0.764014157
SVN,1.052245253
SWE,22.93160616
SWZ,0.145211454
SXM,6.223249865
SYC,1504.867613
SYR,0.396811767
TCA,59.24283856
TCD,6.942233831
TEA,60.54089738
TEC,15.00931547
TGO,3.157523138
THA,37.70850205
TJK,0.173610215
TKM,2.575671238
TLA,28.59422217
TLS,3.793450186
TMN,13.4255956
TON,12.22880067
TSA,9.996667802
TSS,8.26258324
TTO,9.485581585
TUN,11.0566585
TUR,7.599894535
TUV,1106.258149
TZA,6.994745673
UGA,12.71011709
UKR,2.123959694
UMC,42.91404164
URY,19.52250273
USA,17.81152882
UZB,2.760763561
VCT,21.46810634
VEN,12.05606638
VGB,40.04027521
VIR,2.75698358
VNM,78.60523437
VUT,34.8755619
WLD,0
WSM,49.85993184
XKX,0
YEM,4.607511161
ZAF,10.71684428
ZMB,7.804819743
ZWE,8.718307296
