ISO_alpha3_code,2002,2007,2012,2014
ABW,NA,NA,NA,NA
AFG,2086.212107,1739.817987,1513.091078,1412.912141
AGO,8447.769695,7079.523087,5894.551805,5493.326925
ALB,8816.752485,9057.187215,9274.579618,9310.845162
AND,4505.417636,3816.941609,3828.842491,3984.194514
ARE,43.11860174,24.31576255,16.40851335,16.27926537
ARG,7749.109522,7358.074523,6996.815562,6843.295562
ARM,2260.728324,2338.865819,2378.105206,2355.099895
ASM,NA,NA,NA,NA
ATG,664.1547992,618.8560684,575.163977,561.785614
AUS,25036.38418,23622.50091,21642.10339,20957.85401
AUT,6805.282433,6630.111047,6524.324878,6435.491337
AZE,993.0310391,945.6609138,872.9763945,851.0679356
BDI,1500.571366,1279.537799,1088.039483,1021.911468
BEL,1161.351949,1129.337361,1080.406362,1070.562849
BEN,1411.849723,1218.2439,1058.663527,1001.27911
BFA,1016.83058,877.0685926,754.3186553,710.7919889
BGD,792.5839146,736.0137618,695.3282886,679.5229518
BGR,2679.541737,2783.175518,2874.393914,2907.001694
BHR,5.441096054,3.861305758,3.077057994,2.993843908
BHS,2275.2389,2074.756438,1925.27724,1888.660751
BIH,9443.028877,9434.4988,9847.510605,10194.98556
BLR,3446.336686,3556.130859,3592.373391,3588.575706
BLZ,58160.36405,51032.52236,45147.92899,43184.6867
BMU,NA,NA,NA,NA
BOL,34714.22359,31752.04654,29245.46883,28347.22067
BRA,31531.01368,29774.29553,28406.22616,27919.19374
BRB,292.5848039,287.0470039,281.9880155,280.874221
BRN,24511.07612,22668.78242,21303.84547,20743.39445
BTN,131489.6643,117315.1084,111177.1522,108475.5568
BWA,1407.920255,1279.686733,1176.729584,1149.087385
CAF,37084.49584,33587.34257,31782.41891,31584.7833
CAN,90879.8731,86655.04678,82098.91612,80423.42794
CHE,5545.829763,5350.201831,5051.982272,4933.658776
CHL,56425.46047,53538.38839,50861.05467,49834.00209
CHN,2196.969697,2134.480626,2082.631534,2061.908566
CIV,4459.265072,4008.087741,3566.126587,3392.841555
CMR,16689.48786,14575.3278,12706.38213,12036.05101
COD,18046.31913,15396.80571,13039.55751,12200.50356
COG,67061.64566,57273.78339,49221.78583,46865.36173
COL,52476.60204,49042.56565,46552.6635,45668.21638
COM,2107.189203,1870.265889,1657.753937,1580.215699
CPV,677.2758161,631.4991791,593.783091,578.8499795
CRI,27554.75899,25654.83396,24104.09556,23564.26873
CUB,3403.67749,3388.106537,3386.307007,3371.392093
CUW,NA,NA,NA,NA
CYM,NA,NA,NA,NA
CYP,798.3917524,733.2804995,687.1968185,676.9158672
CZE,1289.605602,1276.844317,1251.095898,1249.364985
DEU,1297.150591,1300.652957,1330.418465,1321.273115
DJI,401.6376104,372.4621361,345.5679755,333.8169971
DMA,2863.811447,2825.058267,2818.290707,2813.533094
DNK,1116.085753,1098.611758,1073.043502,1063.174728
DOM,2693.41746,2516.366825,2366.348868,2311.81392
DZA,353.1615604,329.2653502,300.9317891,289.0270904
ECU,33659.31282,30944.51342,28589.70427,27733.48125
EGY,25.18009257,23.00845052,20.82797206,19.90607562
ERI,1128.550804,934.412268,NA,NA
ESP,2683.944446,2458.719003,2377.43718,2392.381453
EST,9214.485084,9480.263747,9609.161894,9668.744699
ETH,1739.326534,1512.252693,1315.690556,1243.70181
FIN,20574.557,20231.73849,19763.68178,19591.64422
FJI,35019.63185,34142.95794,33003.14773,32950.43124
FRA,3235.970164,3124.207964,3046.003378,3016.042314
FRO,NA,NA,NA,NA
FSM,NA,NA,NA,NA
GAB,127298.0599,111369.5398,93731.31803,87058.07411
GBR,2442.291227,2364.549513,2276.287451,2244.5022
GEO,14610.97922,15058.96909,15589.1564,15628.80604
GHA,1496.563756,1319.459643,1165.543802,1112.969243
GIB,NA,NA,NA,NA
GIN,26321.69255,23744.08,21216.61516,20267.28241
GMB,2136.354994,1829.43785,1574.794056,1482.182682
GNB,12754.56314,11335.11342,9968.977787,9453.811925
GNQ,39490.63161,31642.219,25213.56373,23167.20664
GRC,5320.114012,5249.59422,5251.239677,5324.807276
GRD,1929.868576,1901.321418,1861.400145,1836.513563
GRL,10652016.46,10662187.25,NA,NA
GTM,8989.490693,8102.683257,7387.391995,7134.309784
GUM,NA,NA,NA,NA
GUY,323581.5781,322851.1643,319036.6945,315701.2235
HKG,NA,NA,NA,NA
HND,13083.63874,11610.39777,10492.21642,10123.28726
HRV,8763.011445,8746.659391,8834.092003,8894.889072
HTI,1486.152282,1370.147508,1269.15314,1233.29132
HUN,590.6321024,596.6717649,604.8166387,608.1203527
IDN,9288.831894,8688.570457,8126.304654,7913.643562
IMN,NA,NA,NA,NA
IND,1322.580505,1222.09975,1142.376094,1116.081607
IRL,12462.01945,11139.04207,10653.25545,10520.12349
IRN,1909.792518,1801.322535,1701.088625,1658.797533
IRQ,1411.844792,1261.140312,1103.793912,1022.900445
ISL,591257.0473,545630.7813,530063.9818,519264.7212
ISR,114.1552511,104.4553697,94.81069465,91.28863031
ITA,3198.443324,3122.951365,3065.180844,3002.180982
JAM,4018.055254,3908.638995,3807.001223,3763.30024
JOR,128.2556146,109.0278932,84.29252125,76.4569791
JPN,3374.004473,3359.348755,3369.140242,3378.484553
KAZ,4330.723817,4155.851335,3832.16168,3722.173715
KEN,613.3017324,534.8017456,466.8111902,443.2549983
KGZ,9804.235879,9287.4497,8726.280497,8384.885614
KHM,9542.855294,8815.813962,8159.424602,7895.510577
KIR,NA,NA,NA,NA
KNA,531.384922,502.323245,481.0872572,472.6828692
KOR,1361.115738,1332.069719,1291.836452,1277.916641
KWT,0,0,0,0
LAO,34660.74521,32027.19351,29544.43536,28675.75254
LBN,1147.719923,1006.849936,866.6396805,766.4780811
LBR,66121.6261,57771.56027,48359.88654,45876.76812
LBY,126.5573561,117.1589883,111.3630036,110.0276531
LCA,1882.152178,1789.559709,1698.311878,1682.595235
LIE,NA,NA,NA,NA
LKA,2769.838681,2661.016174,2585.067319,2541.149293
LSO,2576.571721,2632.212034,2595.54638,2559.41338
LTU,4490.182735,4784.460962,5174.422555,5272.191373
LUX,2241.273043,2083.363716,1883.430707,1797.529835
LVA,7332.784168,7698.862668,8327.11094,8496.415355
MAC,NA,NA,NA,NA
MAF,NA,NA,NA,NA
MAR,984.5604623,930.570668,872.3930264,848.143007
MCO,NA,NA,NA,NA
MDA,556.6046293,563.7863333,566.5409319,567.0382751
MDG,20101.26145,17341.16241,15080.56625,14285.78272
MDV,101.9763007,89.50708449,75.52166591,68.9631392
MEX,4022.235073,3746.433263,3487.55444,3398.276474
MHL,NA,NA,NA,NA
MKD,2635.524528,2614.472753,2603.315467,2598.933956
MLI,5164.894864,4395.133006,3754.811086,3543.121561
MLT,127.5352363,124.1628229,120.2300799,116.2100341
MMR,21026.29669,20213.02269,19508.41972,19184.86071
MNE,NA,NA,NA,NA
MNG,14243.20102,13416.50539,12319.89674,11836.29989
MNP,NA,NA,NA,NA
MOZ,5345.29799,4627.81053,4034.16402,3815.695733
MRT,143.9833498,124.901757,107.9169493,101.7579707
MUS,2283.705829,2219.210571,2190.492419,2181.716093
MWI,1377.878006,1209.731276,1048.3239,990.8198758
MYS,23958.63484,21706.28625,19953.10401,19419.71286
NAM,3326.990807,3070.001007,2806.654322,2709.562203
NCL,NA,NA,NA,NA
NER,287.1209911,238.331965,196.6823509,181.9111975
NGA,1718.559437,1510.182006,1321.542962,1252.799653
NIC,29927.22435,27942.47999,26109.37253,25428.42087
NLD,681.1597227,671.4811458,656.5219306,652.2380541
NOR,84175.10272,81118.62154,76117.25485,74359.11012
NPL,8015.974681,7512.532606,7343.498088,7366.133166
NRU,NA,NA,NA,NA
NZL,82816.25934,77418.43837,74181.6202,72510.36654
OMN,599.6081989,526.8787178,400.2253841,347.6308954
PAK,367.7707144,327.755325,293.6756025,281.6081824
PAN,43376.2608,39552.07134,36227.42549,35013.83508
PER,60551.34267,57918.22215,55614.32169,54535.74017
PHL,5887.033505,5357.613306,4927.342883,4765.546172
PLW,NA,NA,NA,NA
PNG,131341.1671,117646.8169,104966.5562,100796.1639
POL,1402.026933,1406.065388,1408.185615,1410.090857
PRI,1856.839748,1876.819821,1953.507619,2008.558155
PRK,2870.675675,2769.930674,2701.546236,2673.823254
PRT,3646.962162,3604.299512,3613.938543,3653.473078
PRY,21149.8199,19505.11359,18220.008,17728.54596
PSE,264.0330132,232.3654112,204.020203,194.5656753
PYF,40165.15913,38063.19251,NA,NA
QAT,87.38148886,45.96063472,25.50005146,22.77165157
ROU,1950.25461,2029.403655,2112.868982,2128.687764
RUS,29675.20441,30194.99708,30111.36996,29981.99148
RWA,1127.320798,1024.396046,900.5014181,857.119528
SAU,110.0649186,95.29634324,82.31811375,77.62721046
SDN,NA,NA,106.0658531,101.6511346
SEN,2508.824889,2207.565962,1925.087101,1820.140361
SGP,143.6798812,130.7588656,112.9425158,109.6947488
SLB,102656.672,90829.2897,80386.43034,76139.66774
SLE,32220.60806,26712.82197,23835.839,22801.29922
SLV,2621.543688,2559.856923,2505.641702,2482.872469
SMR,NA,NA,NA,NA
SOM,631.4897411,541.5103319,471.8646755,446.9747853
SRB,NA,1138.916213,1167.788593,1179.007138
SSD,NA,NA,2570.783813,2463.314847
STP,14784.97358,13108.83945,11570.8796,11137.96257
SUR,205294.0993,193669.17,182911.6204,178935.1731
SVK,2343.352467,2344.350914,2330.063047,2325.302857
SVN,9360.601244,9251.175102,9075.623226,9054.404019
SWE,19159.75403,18692.42242,17963.36608,17635.93854
SWZ,2590.625273,2532.004926,2446.05703,2410.912667
SXM,NA,NA,NA,NA
SYC,NA,NA,NA,NA
SYR,417.4511924,358.784026,348.880308,381.0710083
TCA,NA,NA,NA,NA
TCD,1663.112595,1386.57485,1173.272845,1097.810607
TGO,2212.801886,1942.449774,1697.715923,1611.096222
THA,3504.029954,3392.157576,3309.454306,3280.306341
TJK,9874.173528,8985.267899,8058.581545,7689.480691
TKM,304.7719037,288.492674,266.7096946,257.0281183
TLS,8903.276709,7926.537449,7250.700357,6995.472316
TON,NA,NA,NA,NA
TTO,3006.546285,2934.767905,2855.407093,2818.675487
TUN,424.9714651,407.0947641,386.7428069,379.1850116
TUR,3484.51487,3262.345087,3040.734483,2939.199727
TUV,NA,NA,NA,NA
TZA,2377.260619,2064.824984,1785.240612,1681.351066
UGA,1549.632525,1322.646441,1128.49939,1056.562734
UKR,1143.094949,1184.707894,1208.509786,1217.083631
URY,27720.65279,27673.15305,27286.3893,27114.18601
USA,9797.472783,9354.940439,8979.355417,8853.25503
UZB,646.5692064,608.158404,548.7917513,531.2490856
VCT,925.0950535,921.5061096,922.2114631,918.6026217
VEN,32071.19183,29543.87559,27415.96929,26793.02412
VGB,NA,NA,NA,NA
VIR,NA,NA,NA,NA
VNM,4407.955037,4207.465709,4002.116333,3918.678374
VUT,51567.65677,45563.89881,40080.32096,37894.86449
WSM,NA,NA,NA,NA
YEM,113.8600728,98.6725488,85.80822646,81.32132437
ZAF,970.7283581,912.0565921,847.938747,821.3252556
ZMB,7309.716326,6414.482077,5544.371181,5207.875737
ZWE,1025.573246,1000.332737,934.7981351,902.3542983
